index,label,clean_pred,adv_pred,clean_path,adv_path,delta_path
8063,0,857,381,outputs/cifar10_resnet18_pgd/clean/008063.png,outputs/cifar10_resnet18_pgd/adv/008063.png,
8064,0,51,381,outputs/cifar10_resnet18_pgd/clean/008064.png,outputs/cifar10_resnet18_pgd/adv/008064.png,
8065,9,725,223,outputs/cifar10_resnet18_pgd/clean/008065.png,outputs/cifar10_resnet18_pgd/adv/008065.png,
8066,9,382,780,outputs/cifar10_resnet18_pgd/clean/008066.png,outputs/cifar10_resnet18_pgd/adv/008066.png,
8067,8,725,938,outputs/cifar10_resnet18_pgd/clean/008067.png,outputs/cifar10_resnet18_pgd/adv/008067.png,
8068,9,725,497,outputs/cifar10_resnet18_pgd/clean/008068.png,outputs/cifar10_resnet18_pgd/adv/008068.png,
8069,4,725,381,outputs/cifar10_resnet18_pgd/clean/008069.png,outputs/cifar10_resnet18_pgd/adv/008069.png,
8070,5,382,382,outputs/cifar10_resnet18_pgd/clean/008070.png,outputs/cifar10_resnet18_pgd/adv/008070.png,
8071,4,725,857,outputs/cifar10_resnet18_pgd/clean/008071.png,outputs/cifar10_resnet18_pgd/adv/008071.png,
8072,3,725,780,outputs/cifar10_resnet18_pgd/clean/008072.png,outputs/cifar10_resnet18_pgd/adv/008072.png,
8073,0,780,938,outputs/cifar10_resnet18_pgd/clean/008073.png,outputs/cifar10_resnet18_pgd/adv/008073.png,
8074,7,725,725,outputs/cifar10_resnet18_pgd/clean/008074.png,outputs/cifar10_resnet18_pgd/adv/008074.png,
8075,8,725,725,outputs/cifar10_resnet18_pgd/clean/008075.png,outputs/cifar10_resnet18_pgd/adv/008075.png,
8076,7,79,381,outputs/cifar10_resnet18_pgd/clean/008076.png,outputs/cifar10_resnet18_pgd/adv/008076.png,
8077,3,780,857,outputs/cifar10_resnet18_pgd/clean/008077.png,outputs/cifar10_resnet18_pgd/adv/008077.png,
8078,7,780,381,outputs/cifar10_resnet18_pgd/clean/008078.png,outputs/cifar10_resnet18_pgd/adv/008078.png,
8079,5,780,857,outputs/cifar10_resnet18_pgd/clean/008079.png,outputs/cifar10_resnet18_pgd/adv/008079.png,
8080,4,381,381,outputs/cifar10_resnet18_pgd/clean/008080.png,outputs/cifar10_resnet18_pgd/adv/008080.png,
8081,6,725,19,outputs/cifar10_resnet18_pgd/clean/008081.png,outputs/cifar10_resnet18_pgd/adv/008081.png,
8082,5,381,725,outputs/cifar10_resnet18_pgd/clean/008082.png,outputs/cifar10_resnet18_pgd/adv/008082.png,
8083,9,79,223,outputs/cifar10_resnet18_pgd/clean/008083.png,outputs/cifar10_resnet18_pgd/adv/008083.png,
8084,5,857,857,outputs/cifar10_resnet18_pgd/clean/008084.png,outputs/cifar10_resnet18_pgd/adv/008084.png,
8085,2,725,780,outputs/cifar10_resnet18_pgd/clean/008085.png,outputs/cifar10_resnet18_pgd/adv/008085.png,
8086,4,725,381,outputs/cifar10_resnet18_pgd/clean/008086.png,outputs/cifar10_resnet18_pgd/adv/008086.png,
8087,2,725,780,outputs/cifar10_resnet18_pgd/clean/008087.png,outputs/cifar10_resnet18_pgd/adv/008087.png,
8088,7,381,381,outputs/cifar10_resnet18_pgd/clean/008088.png,outputs/cifar10_resnet18_pgd/adv/008088.png,
8089,9,938,223,outputs/cifar10_resnet18_pgd/clean/008089.png,outputs/cifar10_resnet18_pgd/adv/008089.png,
8090,6,381,381,outputs/cifar10_resnet18_pgd/clean/008090.png,outputs/cifar10_resnet18_pgd/adv/008090.png,
8091,7,725,725,outputs/cifar10_resnet18_pgd/clean/008091.png,outputs/cifar10_resnet18_pgd/adv/008091.png,
8092,4,725,202,outputs/cifar10_resnet18_pgd/clean/008092.png,outputs/cifar10_resnet18_pgd/adv/008092.png,
8093,7,725,725,outputs/cifar10_resnet18_pgd/clean/008093.png,outputs/cifar10_resnet18_pgd/adv/008093.png,
8094,1,725,725,outputs/cifar10_resnet18_pgd/clean/008094.png,outputs/cifar10_resnet18_pgd/adv/008094.png,
8095,2,725,780,outputs/cifar10_resnet18_pgd/clean/008095.png,outputs/cifar10_resnet18_pgd/adv/008095.png,
8096,3,725,780,outputs/cifar10_resnet18_pgd/clean/008096.png,outputs/cifar10_resnet18_pgd/adv/008096.png,
8097,1,725,725,outputs/cifar10_resnet18_pgd/clean/008097.png,outputs/cifar10_resnet18_pgd/adv/008097.png,
8098,1,382,725,outputs/cifar10_resnet18_pgd/clean/008098.png,outputs/cifar10_resnet18_pgd/adv/008098.png,
8099,3,381,381,outputs/cifar10_resnet18_pgd/clean/008099.png,outputs/cifar10_resnet18_pgd/adv/008099.png,
8100,6,565,381,outputs/cifar10_resnet18_pgd/clean/008100.png,outputs/cifar10_resnet18_pgd/adv/008100.png,
8101,8,857,857,outputs/cifar10_resnet18_pgd/clean/008101.png,outputs/cifar10_resnet18_pgd/adv/008101.png,
8102,3,381,857,outputs/cifar10_resnet18_pgd/clean/008102.png,outputs/cifar10_resnet18_pgd/adv/008102.png,
8103,7,725,725,outputs/cifar10_resnet18_pgd/clean/008103.png,outputs/cifar10_resnet18_pgd/adv/008103.png,
8104,7,725,113,outputs/cifar10_resnet18_pgd/clean/008104.png,outputs/cifar10_resnet18_pgd/adv/008104.png,
8105,0,725,381,outputs/cifar10_resnet18_pgd/clean/008105.png,outputs/cifar10_resnet18_pgd/adv/008105.png,
8106,8,780,857,outputs/cifar10_resnet18_pgd/clean/008106.png,outputs/cifar10_resnet18_pgd/adv/008106.png,
8107,1,725,725,outputs/cifar10_resnet18_pgd/clean/008107.png,outputs/cifar10_resnet18_pgd/adv/008107.png,
8108,5,381,381,outputs/cifar10_resnet18_pgd/clean/008108.png,outputs/cifar10_resnet18_pgd/adv/008108.png,
8109,2,381,381,outputs/cifar10_resnet18_pgd/clean/008109.png,outputs/cifar10_resnet18_pgd/adv/008109.png,
8110,5,725,725,outputs/cifar10_resnet18_pgd/clean/008110.png,outputs/cifar10_resnet18_pgd/adv/008110.png,
8111,5,857,497,outputs/cifar10_resnet18_pgd/clean/008111.png,outputs/cifar10_resnet18_pgd/adv/008111.png,
8112,3,381,857,outputs/cifar10_resnet18_pgd/clean/008112.png,outputs/cifar10_resnet18_pgd/adv/008112.png,
8113,6,725,725,outputs/cifar10_resnet18_pgd/clean/008113.png,outputs/cifar10_resnet18_pgd/adv/008113.png,
8114,3,381,497,outputs/cifar10_resnet18_pgd/clean/008114.png,outputs/cifar10_resnet18_pgd/adv/008114.png,
8115,5,19,19,outputs/cifar10_resnet18_pgd/clean/008115.png,outputs/cifar10_resnet18_pgd/adv/008115.png,
8116,9,381,381,outputs/cifar10_resnet18_pgd/clean/008116.png,outputs/cifar10_resnet18_pgd/adv/008116.png,
8117,8,381,857,outputs/cifar10_resnet18_pgd/clean/008117.png,outputs/cifar10_resnet18_pgd/adv/008117.png,
8118,4,382,382,outputs/cifar10_resnet18_pgd/clean/008118.png,outputs/cifar10_resnet18_pgd/adv/008118.png,
8119,6,857,725,outputs/cifar10_resnet18_pgd/clean/008119.png,outputs/cifar10_resnet18_pgd/adv/008119.png,
8120,8,381,171,outputs/cifar10_resnet18_pgd/clean/008120.png,outputs/cifar10_resnet18_pgd/adv/008120.png,
8121,0,725,382,outputs/cifar10_resnet18_pgd/clean/008121.png,outputs/cifar10_resnet18_pgd/adv/008121.png,
8122,4,725,780,outputs/cifar10_resnet18_pgd/clean/008122.png,outputs/cifar10_resnet18_pgd/adv/008122.png,
8123,1,725,381,outputs/cifar10_resnet18_pgd/clean/008123.png,outputs/cifar10_resnet18_pgd/adv/008123.png,
8124,7,382,725,outputs/cifar10_resnet18_pgd/clean/008124.png,outputs/cifar10_resnet18_pgd/adv/008124.png,
8125,8,79,857,outputs/cifar10_resnet18_pgd/clean/008125.png,outputs/cifar10_resnet18_pgd/adv/008125.png,
8126,4,725,780,outputs/cifar10_resnet18_pgd/clean/008126.png,outputs/cifar10_resnet18_pgd/adv/008126.png,
8127,9,725,381,outputs/cifar10_resnet18_pgd/clean/008127.png,outputs/cifar10_resnet18_pgd/adv/008127.png,
8128,7,381,381,outputs/cifar10_resnet18_pgd/clean/008128.png,outputs/cifar10_resnet18_pgd/adv/008128.png,
8129,2,381,381,outputs/cifar10_resnet18_pgd/clean/008129.png,outputs/cifar10_resnet18_pgd/adv/008129.png,
8130,6,725,725,outputs/cifar10_resnet18_pgd/clean/008130.png,outputs/cifar10_resnet18_pgd/adv/008130.png,
8131,3,79,725,outputs/cifar10_resnet18_pgd/clean/008131.png,outputs/cifar10_resnet18_pgd/adv/008131.png,
8132,8,381,381,outputs/cifar10_resnet18_pgd/clean/008132.png,outputs/cifar10_resnet18_pgd/adv/008132.png,
8133,8,725,938,outputs/cifar10_resnet18_pgd/clean/008133.png,outputs/cifar10_resnet18_pgd/adv/008133.png,
8134,6,725,725,outputs/cifar10_resnet18_pgd/clean/008134.png,outputs/cifar10_resnet18_pgd/adv/008134.png,
8135,7,780,381,outputs/cifar10_resnet18_pgd/clean/008135.png,outputs/cifar10_resnet18_pgd/adv/008135.png,
8136,3,780,780,outputs/cifar10_resnet18_pgd/clean/008136.png,outputs/cifar10_resnet18_pgd/adv/008136.png,
8137,8,780,857,outputs/cifar10_resnet18_pgd/clean/008137.png,outputs/cifar10_resnet18_pgd/adv/008137.png,
8138,1,725,725,outputs/cifar10_resnet18_pgd/clean/008138.png,outputs/cifar10_resnet18_pgd/adv/008138.png,
8139,1,725,725,outputs/cifar10_resnet18_pgd/clean/008139.png,outputs/cifar10_resnet18_pgd/adv/008139.png,
8140,5,381,381,outputs/cifar10_resnet18_pgd/clean/008140.png,outputs/cifar10_resnet18_pgd/adv/008140.png,
8141,3,381,857,outputs/cifar10_resnet18_pgd/clean/008141.png,outputs/cifar10_resnet18_pgd/adv/008141.png,
8142,7,725,725,outputs/cifar10_resnet18_pgd/clean/008142.png,outputs/cifar10_resnet18_pgd/adv/008142.png,
8143,9,725,780,outputs/cifar10_resnet18_pgd/clean/008143.png,outputs/cifar10_resnet18_pgd/adv/008143.png,
8144,9,725,381,outputs/cifar10_resnet18_pgd/clean/008144.png,outputs/cifar10_resnet18_pgd/adv/008144.png,
8145,9,725,223,outputs/cifar10_resnet18_pgd/clean/008145.png,outputs/cifar10_resnet18_pgd/adv/008145.png,
8146,8,725,780,outputs/cifar10_resnet18_pgd/clean/008146.png,outputs/cifar10_resnet18_pgd/adv/008146.png,
8147,5,725,556,outputs/cifar10_resnet18_pgd/clean/008147.png,outputs/cifar10_resnet18_pgd/adv/008147.png,
8148,9,725,780,outputs/cifar10_resnet18_pgd/clean/008148.png,outputs/cifar10_resnet18_pgd/adv/008148.png,
8149,9,725,725,outputs/cifar10_resnet18_pgd/clean/008149.png,outputs/cifar10_resnet18_pgd/adv/008149.png,
8150,6,725,725,outputs/cifar10_resnet18_pgd/clean/008150.png,outputs/cifar10_resnet18_pgd/adv/008150.png,
8151,8,381,857,outputs/cifar10_resnet18_pgd/clean/008151.png,outputs/cifar10_resnet18_pgd/adv/008151.png,
8152,8,725,725,outputs/cifar10_resnet18_pgd/clean/008152.png,outputs/cifar10_resnet18_pgd/adv/008152.png,
8153,4,381,381,outputs/cifar10_resnet18_pgd/clean/008153.png,outputs/cifar10_resnet18_pgd/adv/008153.png,
8154,8,725,286,outputs/cifar10_resnet18_pgd/clean/008154.png,outputs/cifar10_resnet18_pgd/adv/008154.png,
8155,1,725,725,outputs/cifar10_resnet18_pgd/clean/008155.png,outputs/cifar10_resnet18_pgd/adv/008155.png,
8156,0,381,381,outputs/cifar10_resnet18_pgd/clean/008156.png,outputs/cifar10_resnet18_pgd/adv/008156.png,
8157,1,857,725,outputs/cifar10_resnet18_pgd/clean/008157.png,outputs/cifar10_resnet18_pgd/adv/008157.png,
8158,8,780,857,outputs/cifar10_resnet18_pgd/clean/008158.png,outputs/cifar10_resnet18_pgd/adv/008158.png,
8159,8,725,286,outputs/cifar10_resnet18_pgd/clean/008159.png,outputs/cifar10_resnet18_pgd/adv/008159.png,
8160,6,76,76,outputs/cifar10_resnet18_pgd/clean/008160.png,outputs/cifar10_resnet18_pgd/adv/008160.png,
8161,5,780,780,outputs/cifar10_resnet18_pgd/clean/008161.png,outputs/cifar10_resnet18_pgd/adv/008161.png,
8162,9,725,381,outputs/cifar10_resnet18_pgd/clean/008162.png,outputs/cifar10_resnet18_pgd/adv/008162.png,
8163,0,725,381,outputs/cifar10_resnet18_pgd/clean/008163.png,outputs/cifar10_resnet18_pgd/adv/008163.png,
8164,6,381,381,outputs/cifar10_resnet18_pgd/clean/008164.png,outputs/cifar10_resnet18_pgd/adv/008164.png,
8165,1,725,725,outputs/cifar10_resnet18_pgd/clean/008165.png,outputs/cifar10_resnet18_pgd/adv/008165.png,
8166,2,725,725,outputs/cifar10_resnet18_pgd/clean/008166.png,outputs/cifar10_resnet18_pgd/adv/008166.png,
8167,6,223,76,outputs/cifar10_resnet18_pgd/clean/008167.png,outputs/cifar10_resnet18_pgd/adv/008167.png,
8168,6,725,725,outputs/cifar10_resnet18_pgd/clean/008168.png,outputs/cifar10_resnet18_pgd/adv/008168.png,
8169,3,725,725,outputs/cifar10_resnet18_pgd/clean/008169.png,outputs/cifar10_resnet18_pgd/adv/008169.png,
8170,5,381,857,outputs/cifar10_resnet18_pgd/clean/008170.png,outputs/cifar10_resnet18_pgd/adv/008170.png,
8171,6,725,565,outputs/cifar10_resnet18_pgd/clean/008171.png,outputs/cifar10_resnet18_pgd/adv/008171.png,
8172,5,780,780,outputs/cifar10_resnet18_pgd/clean/008172.png,outputs/cifar10_resnet18_pgd/adv/008172.png,
8173,5,725,725,outputs/cifar10_resnet18_pgd/clean/008173.png,outputs/cifar10_resnet18_pgd/adv/008173.png,
8174,3,725,857,outputs/cifar10_resnet18_pgd/clean/008174.png,outputs/cifar10_resnet18_pgd/adv/008174.png,
8175,3,725,857,outputs/cifar10_resnet18_pgd/clean/008175.png,outputs/cifar10_resnet18_pgd/adv/008175.png,
8176,6,725,725,outputs/cifar10_resnet18_pgd/clean/008176.png,outputs/cifar10_resnet18_pgd/adv/008176.png,
8177,8,725,994,outputs/cifar10_resnet18_pgd/clean/008177.png,outputs/cifar10_resnet18_pgd/adv/008177.png,
8178,9,725,223,outputs/cifar10_resnet18_pgd/clean/008178.png,outputs/cifar10_resnet18_pgd/adv/008178.png,
8179,4,725,381,outputs/cifar10_resnet18_pgd/clean/008179.png,outputs/cifar10_resnet18_pgd/adv/008179.png,
8180,4,381,381,outputs/cifar10_resnet18_pgd/clean/008180.png,outputs/cifar10_resnet18_pgd/adv/008180.png,
8181,3,725,857,outputs/cifar10_resnet18_pgd/clean/008181.png,outputs/cifar10_resnet18_pgd/adv/008181.png,
8182,8,725,725,outputs/cifar10_resnet18_pgd/clean/008182.png,outputs/cifar10_resnet18_pgd/adv/008182.png,
8183,3,382,857,outputs/cifar10_resnet18_pgd/clean/008183.png,outputs/cifar10_resnet18_pgd/adv/008183.png,
8184,6,725,725,outputs/cifar10_resnet18_pgd/clean/008184.png,outputs/cifar10_resnet18_pgd/adv/008184.png,
8185,0,857,381,outputs/cifar10_resnet18_pgd/clean/008185.png,outputs/cifar10_resnet18_pgd/adv/008185.png,
8186,8,725,857,outputs/cifar10_resnet18_pgd/clean/008186.png,outputs/cifar10_resnet18_pgd/adv/008186.png,
8187,5,857,857,outputs/cifar10_resnet18_pgd/clean/008187.png,outputs/cifar10_resnet18_pgd/adv/008187.png,
8188,7,79,725,outputs/cifar10_resnet18_pgd/clean/008188.png,outputs/cifar10_resnet18_pgd/adv/008188.png,
8189,8,938,857,outputs/cifar10_resnet18_pgd/clean/008189.png,outputs/cifar10_resnet18_pgd/adv/008189.png,
8190,4,725,19,outputs/cifar10_resnet18_pgd/clean/008190.png,outputs/cifar10_resnet18_pgd/adv/008190.png,
8191,6,725,725,outputs/cifar10_resnet18_pgd/clean/008191.png,outputs/cifar10_resnet18_pgd/adv/008191.png,
8192,5,381,381,outputs/cifar10_resnet18_pgd/clean/008192.png,outputs/cifar10_resnet18_pgd/adv/008192.png,
8193,3,381,497,outputs/cifar10_resnet18_pgd/clean/008193.png,outputs/cifar10_resnet18_pgd/adv/008193.png,
8194,1,79,79,outputs/cifar10_resnet18_pgd/clean/008194.png,outputs/cifar10_resnet18_pgd/adv/008194.png,
8195,8,725,216,outputs/cifar10_resnet18_pgd/clean/008195.png,outputs/cifar10_resnet18_pgd/adv/008195.png,
8196,3,857,857,outputs/cifar10_resnet18_pgd/clean/008196.png,outputs/cifar10_resnet18_pgd/adv/008196.png,
8197,0,725,381,outputs/cifar10_resnet18_pgd/clean/008197.png,outputs/cifar10_resnet18_pgd/adv/008197.png,
8198,4,725,725,outputs/cifar10_resnet18_pgd/clean/008198.png,outputs/cifar10_resnet18_pgd/adv/008198.png,
8199,4,725,19,outputs/cifar10_resnet18_pgd/clean/008199.png,outputs/cifar10_resnet18_pgd/adv/008199.png,
8200,3,725,725,outputs/cifar10_resnet18_pgd/clean/008200.png,outputs/cifar10_resnet18_pgd/adv/008200.png,
8201,3,725,725,outputs/cifar10_resnet18_pgd/clean/008201.png,outputs/cifar10_resnet18_pgd/adv/008201.png,
8202,5,725,725,outputs/cifar10_resnet18_pgd/clean/008202.png,outputs/cifar10_resnet18_pgd/adv/008202.png,
8203,3,381,382,outputs/cifar10_resnet18_pgd/clean/008203.png,outputs/cifar10_resnet18_pgd/adv/008203.png,
8204,3,66,382,outputs/cifar10_resnet18_pgd/clean/008204.png,outputs/cifar10_resnet18_pgd/adv/008204.png,
8205,2,725,780,outputs/cifar10_resnet18_pgd/clean/008205.png,outputs/cifar10_resnet18_pgd/adv/008205.png,
8206,7,725,113,outputs/cifar10_resnet18_pgd/clean/008206.png,outputs/cifar10_resnet18_pgd/adv/008206.png,
8207,7,79,113,outputs/cifar10_resnet18_pgd/clean/008207.png,outputs/cifar10_resnet18_pgd/adv/008207.png,
8208,8,857,857,outputs/cifar10_resnet18_pgd/clean/008208.png,outputs/cifar10_resnet18_pgd/adv/008208.png,
8209,2,725,780,outputs/cifar10_resnet18_pgd/clean/008209.png,outputs/cifar10_resnet18_pgd/adv/008209.png,
8210,0,725,381,outputs/cifar10_resnet18_pgd/clean/008210.png,outputs/cifar10_resnet18_pgd/adv/008210.png,
8211,5,19,19,outputs/cifar10_resnet18_pgd/clean/008211.png,outputs/cifar10_resnet18_pgd/adv/008211.png,
8212,5,79,780,outputs/cifar10_resnet18_pgd/clean/008212.png,outputs/cifar10_resnet18_pgd/adv/008212.png,
8213,6,725,725,outputs/cifar10_resnet18_pgd/clean/008213.png,outputs/cifar10_resnet18_pgd/adv/008213.png,
8214,1,381,381,outputs/cifar10_resnet18_pgd/clean/008214.png,outputs/cifar10_resnet18_pgd/adv/008214.png,
8215,1,725,725,outputs/cifar10_resnet18_pgd/clean/008215.png,outputs/cifar10_resnet18_pgd/adv/008215.png,
8216,3,725,725,outputs/cifar10_resnet18_pgd/clean/008216.png,outputs/cifar10_resnet18_pgd/adv/008216.png,
8217,9,780,223,outputs/cifar10_resnet18_pgd/clean/008217.png,outputs/cifar10_resnet18_pgd/adv/008217.png,
8218,9,725,382,outputs/cifar10_resnet18_pgd/clean/008218.png,outputs/cifar10_resnet18_pgd/adv/008218.png,
8219,3,79,497,outputs/cifar10_resnet18_pgd/clean/008219.png,outputs/cifar10_resnet18_pgd/adv/008219.png,
8220,6,725,725,outputs/cifar10_resnet18_pgd/clean/008220.png,outputs/cifar10_resnet18_pgd/adv/008220.png,
8221,7,725,725,outputs/cifar10_resnet18_pgd/clean/008221.png,outputs/cifar10_resnet18_pgd/adv/008221.png,
8222,1,216,725,outputs/cifar10_resnet18_pgd/clean/008222.png,outputs/cifar10_resnet18_pgd/adv/008222.png,
8223,8,381,857,outputs/cifar10_resnet18_pgd/clean/008223.png,outputs/cifar10_resnet18_pgd/adv/008223.png,
8224,3,780,780,outputs/cifar10_resnet18_pgd/clean/008224.png,outputs/cifar10_resnet18_pgd/adv/008224.png,
8225,9,780,780,outputs/cifar10_resnet18_pgd/clean/008225.png,outputs/cifar10_resnet18_pgd/adv/008225.png,
8226,8,725,590,outputs/cifar10_resnet18_pgd/clean/008226.png,outputs/cifar10_resnet18_pgd/adv/008226.png,
8227,7,382,725,outputs/cifar10_resnet18_pgd/clean/008227.png,outputs/cifar10_resnet18_pgd/adv/008227.png,
8228,8,780,780,outputs/cifar10_resnet18_pgd/clean/008228.png,outputs/cifar10_resnet18_pgd/adv/008228.png,
8229,8,725,381,outputs/cifar10_resnet18_pgd/clean/008229.png,outputs/cifar10_resnet18_pgd/adv/008229.png,
8230,0,51,381,outputs/cifar10_resnet18_pgd/clean/008230.png,outputs/cifar10_resnet18_pgd/adv/008230.png,
8231,3,780,780,outputs/cifar10_resnet18_pgd/clean/008231.png,outputs/cifar10_resnet18_pgd/adv/008231.png,
8232,2,725,171,outputs/cifar10_resnet18_pgd/clean/008232.png,outputs/cifar10_resnet18_pgd/adv/008232.png,
8233,4,381,381,outputs/cifar10_resnet18_pgd/clean/008233.png,outputs/cifar10_resnet18_pgd/adv/008233.png,
8234,8,938,857,outputs/cifar10_resnet18_pgd/clean/008234.png,outputs/cifar10_resnet18_pgd/adv/008234.png,
8235,7,725,381,outputs/cifar10_resnet18_pgd/clean/008235.png,outputs/cifar10_resnet18_pgd/adv/008235.png,
8236,5,780,725,outputs/cifar10_resnet18_pgd/clean/008236.png,outputs/cifar10_resnet18_pgd/adv/008236.png,
8237,7,381,725,outputs/cifar10_resnet18_pgd/clean/008237.png,outputs/cifar10_resnet18_pgd/adv/008237.png,
8238,1,725,725,outputs/cifar10_resnet18_pgd/clean/008238.png,outputs/cifar10_resnet18_pgd/adv/008238.png,
8239,8,725,725,outputs/cifar10_resnet18_pgd/clean/008239.png,outputs/cifar10_resnet18_pgd/adv/008239.png,
8240,7,725,725,outputs/cifar10_resnet18_pgd/clean/008240.png,outputs/cifar10_resnet18_pgd/adv/008240.png,
8241,3,780,857,outputs/cifar10_resnet18_pgd/clean/008241.png,outputs/cifar10_resnet18_pgd/adv/008241.png,
8242,5,381,725,outputs/cifar10_resnet18_pgd/clean/008242.png,outputs/cifar10_resnet18_pgd/adv/008242.png,
8243,4,381,382,outputs/cifar10_resnet18_pgd/clean/008243.png,outputs/cifar10_resnet18_pgd/adv/008243.png,
8244,4,381,381,outputs/cifar10_resnet18_pgd/clean/008244.png,outputs/cifar10_resnet18_pgd/adv/008244.png,
8245,3,381,857,outputs/cifar10_resnet18_pgd/clean/008245.png,outputs/cifar10_resnet18_pgd/adv/008245.png,
8246,8,857,857,outputs/cifar10_resnet18_pgd/clean/008246.png,outputs/cifar10_resnet18_pgd/adv/008246.png,
8247,6,938,725,outputs/cifar10_resnet18_pgd/clean/008247.png,outputs/cifar10_resnet18_pgd/adv/008247.png,
8248,1,725,725,outputs/cifar10_resnet18_pgd/clean/008248.png,outputs/cifar10_resnet18_pgd/adv/008248.png,
8249,1,725,725,outputs/cifar10_resnet18_pgd/clean/008249.png,outputs/cifar10_resnet18_pgd/adv/008249.png,
8250,6,725,857,outputs/cifar10_resnet18_pgd/clean/008250.png,outputs/cifar10_resnet18_pgd/adv/008250.png,
8251,3,725,725,outputs/cifar10_resnet18_pgd/clean/008251.png,outputs/cifar10_resnet18_pgd/adv/008251.png,
8252,2,780,780,outputs/cifar10_resnet18_pgd/clean/008252.png,outputs/cifar10_resnet18_pgd/adv/008252.png,
8253,2,780,780,outputs/cifar10_resnet18_pgd/clean/008253.png,outputs/cifar10_resnet18_pgd/adv/008253.png,
8254,8,51,857,outputs/cifar10_resnet18_pgd/clean/008254.png,outputs/cifar10_resnet18_pgd/adv/008254.png,
8255,9,725,381,outputs/cifar10_resnet18_pgd/clean/008255.png,outputs/cifar10_resnet18_pgd/adv/008255.png,
8256,8,51,857,outputs/cifar10_resnet18_pgd/clean/008256.png,outputs/cifar10_resnet18_pgd/adv/008256.png,
8257,3,780,497,outputs/cifar10_resnet18_pgd/clean/008257.png,outputs/cifar10_resnet18_pgd/adv/008257.png,
8258,3,780,780,outputs/cifar10_resnet18_pgd/clean/008258.png,outputs/cifar10_resnet18_pgd/adv/008258.png,
